epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
10, 39, 0.1732, 0.0153, 100.000, 100.000, 0.942, 0.047, 
10, 38, 0.1900, 0.0154, 96.875, 100.000, 0.936, 0.047, 
10, 37, 0.1952, 0.0149, 98.438, 100.000, 0.948, 0.046, 
10, 36, 0.2853, 0.0154, 95.312, 100.000, 0.942, 0.050, 
10, 35, 0.3482, 0.0155, 95.312, 100.000, 0.945, 0.049, 
10, 34, 0.2882, 0.0154, 92.188, 98.438, 0.933, 0.054, 
10, 33, 0.3390, 0.0162, 95.312, 100.000, 0.924, 0.047, 
10, 32, 0.3163, 0.0164, 93.750, 100.000, 0.923, 0.055, 
10, 31, 0.2287, 0.0165, 95.312, 100.000, 0.939, 0.052, 
10, 30, 0.3317, 0.0164, 96.875, 100.000, 0.931, 0.044, 
10, 29, 0.3881, 0.0171, 93.750, 98.438, 0.928, 0.046, 
10, 28, 0.4515, 0.0172, 90.625, 100.000, 0.936, 0.055, 
10, 27, 0.4734, 0.0179, 92.188, 100.000, 0.932, 0.044, 
10, 26, 0.4979, 0.0176, 85.938, 100.000, 0.910, 0.052, 
10, 25, 0.4997, 0.0192, 89.062, 98.438, 0.815, 0.055, 
10, 24, 0.5521, 0.0195, 90.625, 96.875, 0.877, 0.049, 
10, 23, 0.6565, 0.0198, 84.375, 98.438, 0.843, 0.051, 
10, 22, 0.6667, 0.0205, 82.812, 100.000, 0.859, 0.048, 
10, 21, 0.6676, 0.0208, 84.375, 98.438, 0.860, 0.052, 
10, 20, 0.9981, 0.0234, 73.438, 98.438, 0.717, 0.049, 
10, 19, 1.0975, 0.0244, 78.125, 95.312, 0.733, 0.050, 
10, 18, 1.1410, 0.0252, 60.938, 98.438, 0.728, 0.053, 
10, 17, 1.1872, 0.0268, 54.688, 100.000, 0.591, 0.051, 
10, 16, 1.4312, 0.0291, 53.125, 90.625, 0.450, 0.055, 
10, 15, 1.6174, 0.0297, 37.500, 85.938, 0.477, 0.051, 
10, 14, 1.5524, 0.0300, 42.188, 93.750, 0.472, 0.047, 
10, 13, 1.9155, 0.0325, 14.062, 75.000, 0.201, 0.051, 
10, 12, 2.1437, 0.0345, 18.750, 68.750, 0.185, 0.049, 
10, 11, 2.1414, 0.0342, 17.188, 62.500, 0.191, 0.050, 
10, 10, 2.0665, 0.0340, 20.312, 73.438, 0.201, 0.051, 
10, 9, 2.2055, 0.0341, 10.938, 60.938, 0.211, 0.050, 
10, 8, 2.0655, 0.0344, 21.875, 65.625, 0.234, 0.051, 
10, 7, 2.0716, 0.0342, 14.062, 67.188, 0.229, 0.048, 
10, 6, 2.1023, 0.0347, 26.562, 59.375, 0.196, 0.048, 
10, 5, 2.2818, 0.0350, 12.500, 43.750, 0.159, 0.054, 
10, 4, 2.2959, 0.0362, 9.375, 54.688, 0.114, 0.049, 
10, 3, 2.3068, 0.0362, 12.500, 51.562, 0.114, 0.052, 
10, 2, 2.3044, 0.0362, 12.500, 51.562, 0.114, 0.050, 
