epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[585] Train acc: 0.9844, Constr acc: 0.7500, CE loss: 0.315, DL2 loss: 3.518
[600] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.458, DL2 loss: 0.000
[615] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.540, DL2 loss: 0.000
[630] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.495, DL2 loss: 0.000
[645] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.486, DL2 loss: 0.000
[660] Train acc: 0.9688, Constr acc: 0.8438, CE loss: 0.372, DL2 loss: 2.452
[675] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.541, DL2 loss: 0.000
[690] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.450, DL2 loss: 0.000
[705] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.715, DL2 loss: 0.000
[720] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.449, DL2 loss: 1.592
[735] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.504, DL2 loss: 0.615
[750] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.429, DL2 loss: 0.267
[765] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.463, DL2 loss: 0.000
[780] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.621, DL2 loss: 0.000
[795] Train acc: 1.0000, Constr acc: 1.0000, CE loss: 0.380, DL2 loss: 0.000
[810] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.530, DL2 loss: 0.253
[825] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.625, DL2 loss: 0.000
[840] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.564, DL2 loss: 0.034
[855] Train acc: 0.9375, Constr acc: 0.9375, CE loss: 0.529, DL2 loss: 0.461
[870] Train acc: 0.9375, Constr acc: 1.0000, CE loss: 0.565, DL2 loss: 0.000
[885] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.389, DL2 loss: 0.742
[900] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.446, DL2 loss: 0.468
[915] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.461, DL2 loss: 0.000
[930] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.549, DL2 loss: 0.000
[0] Train acc: 0.9844, Constr acc: 0.7812, CE loss: 0.379, DL2 loss: 3.422
[15] Train acc: 0.9062, Constr acc: 1.0000, CE loss: 0.581, DL2 loss: 0.000
[30] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.400, DL2 loss: 0.238
[45] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.436, DL2 loss: 1.248
[60] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.367, DL2 loss: 0.893
[75] Train acc: 0.9531, Constr acc: 1.0000, CE loss: 0.542, DL2 loss: 0.000
[90] Train acc: 0.9688, Constr acc: 1.0000, CE loss: 0.509, DL2 loss: 0.000
[105] Train acc: 0.9531, Constr acc: 0.9688, CE loss: 0.585, DL2 loss: 0.051
[120] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.472, DL2 loss: 0.000
[135] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.493, DL2 loss: 0.779
[150] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.465, DL2 loss: 0.000
[165] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.487, DL2 loss: 0.088
[180] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.410, DL2 loss: 0.763
[195] Train acc: 0.9688, Constr acc: 0.7188, CE loss: 0.353, DL2 loss: 3.387
[210] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.372, DL2 loss: 2.456
[225] Train acc: 0.9844, Constr acc: 1.0000, CE loss: 0.588, DL2 loss: 0.000
[240] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.522, DL2 loss: 2.080
