epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
2, 164, 0.0590, 0.0004, 98.438, 100.000, 0.959, 0.508, 1.0000, 0.9572, 0.8727, 0.7405, 0.5593, 0.3404, 0.1451, 
2, 163, 0.2355, 0.0005, 92.188, 100.000, 0.909, 0.476, 1.0000, 0.8954, 0.7369, 0.5344, 0.3147, 0.1293, 0.0438, 
2, 162, 0.0197, 0.0004, 100.000, 100.000, 0.959, 0.547, 1.0000, 0.9442, 0.8462, 0.7083, 0.5314, 0.3258, 0.1433, 
2, 161, 0.2579, 0.0004, 93.750, 100.000, 0.947, 0.531, 1.0000, 0.9410, 0.8449, 0.6942, 0.4999, 0.2756, 0.1039, 
2, 160, 0.0671, 0.0004, 96.875, 100.000, 0.955, 0.568, 1.0000, 0.9459, 0.8533, 0.7304, 0.5590, 0.3769, 0.2139, 
2, 159, 0.1449, 0.0004, 98.438, 100.000, 0.952, 0.514, 1.0000, 0.9424, 0.8460, 0.7118, 0.5238, 0.3083, 0.1329, 
2, 158, 0.1074, 0.0004, 96.875, 100.000, 0.960, 0.498, 1.0000, 0.9552, 0.8744, 0.7554, 0.5865, 0.3679, 0.1664, 
2, 157, 0.1225, 0.0003, 96.875, 100.000, 0.966, 0.542, 1.0000, 0.9606, 0.8889, 0.7778, 0.6280, 0.4336, 0.2363, 
2, 156, 0.3534, 0.0004, 90.625, 98.438, 0.949, 0.499, 1.0000, 0.9492, 0.8668, 0.7430, 0.5925, 0.4237, 0.2675, 
2, 155, 0.0497, 0.0004, 98.438, 100.000, 0.958, 0.504, 1.0000, 0.9560, 0.8779, 0.7625, 0.6126, 0.4317, 0.2474, 
2, 154, 0.2245, 0.0004, 89.062, 98.438, 0.963, 0.524, 1.0000, 0.9600, 0.8939, 0.7879, 0.6294, 0.4207, 0.2111, 
2, 153, 0.0568, 0.0003, 98.438, 100.000, 0.967, 0.570, 1.0000, 0.9613, 0.8976, 0.7866, 0.6253, 0.4096, 0.2019, 
2, 152, 0.2743, 0.0004, 92.188, 98.438, 0.960, 0.461, 1.0000, 0.9540, 0.8754, 0.7552, 0.5681, 0.3478, 0.1634, 
