epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
9, 72, 0.1277, 0.0005, 95.312, 100.000, 0.964, 0.351, 
9, 71, 0.2589, 0.0005, 92.188, 100.000, 0.948, 0.338, 
9, 70, 0.2950, 0.0005, 93.750, 100.000, 0.960, 0.337, 
9, 69, 0.1680, 0.0005, 90.625, 100.000, 0.924, 0.329, 
9, 68, 0.1081, 0.0005, 95.312, 100.000, 0.957, 0.225, 
9, 67, 0.1376, 0.0005, 92.188, 100.000, 0.954, 0.281, 
9, 66, 0.2148, 0.0006, 92.188, 100.000, 0.940, 0.245, 
9, 65, 0.3184, 0.0005, 89.062, 100.000, 0.959, 0.352, 
10, 65, 0.4535, 0.0006, 85.938, 100.000, 0.879, 0.361, 
10, 64, 0.4880, 0.0004, 84.375, 98.438, 0.948, 0.504, 
10, 63, 0.0624, 0.0004, 98.438, 100.000, 0.953, 0.476, 
10, 62, 0.2108, 0.0005, 93.750, 100.000, 0.954, 0.366, 
10, 61, 0.0790, 0.0005, 98.438, 100.000, 0.939, 0.358, 
10, 60, 0.4827, 0.0006, 84.375, 100.000, 0.901, 0.422, 
10, 59, 0.0600, 0.0005, 98.438, 100.000, 0.936, 0.475, 
10, 58, 0.1999, 0.0004, 93.750, 100.000, 0.953, 0.557, 
10, 57, 0.2336, 0.0006, 93.750, 100.000, 0.877, 0.450, 
10, 56, 0.7171, 0.0005, 84.375, 100.000, 0.921, 0.368, 
10, 55, 0.1567, 0.0005, 95.312, 100.000, 0.943, 0.331, 
10, 54, 0.4283, 0.0005, 92.188, 100.000, 0.933, 0.342, 
10, 53, 0.2109, 0.0005, 95.312, 100.000, 0.947, 0.429, 
10, 52, 0.2670, 0.0005, 92.188, 100.000, 0.939, 0.329, 
10, 51, 0.1778, 0.0005, 93.750, 100.000, 0.924, 0.483, 
10, 50, 0.1468, 0.0005, 96.875, 96.875, 0.933, 0.413, 
10, 49, 0.5514, 0.0004, 85.938, 100.000, 0.940, 0.499, 
10, 48, 0.6165, 0.0005, 78.125, 100.000, 0.914, 0.409, 
10, 47, 0.1302, 0.0006, 93.750, 100.000, 0.937, 0.282, 
10, 46, 0.4645, 0.0006, 87.500, 100.000, 0.918, 0.293, 
10, 45, 0.2789, 0.0005, 92.188, 100.000, 0.924, 0.450, 
10, 44, 0.2179, 0.0006, 93.750, 100.000, 0.922, 0.342, 
10, 43, 0.4534, 0.0006, 95.312, 98.438, 0.901, 0.285, 
10, 42, 0.2177, 0.0005, 92.188, 100.000, 0.911, 0.417, 
10, 41, 0.2500, 0.0006, 93.750, 98.438, 0.920, 0.268, 
10, 40, 0.1704, 0.0006, 96.875, 100.000, 0.906, 0.408, 
10, 39, 0.0500, 0.0006, 96.875, 100.000, 0.927, 0.317, 
10, 38, 0.1068, 0.0005, 95.312, 100.000, 0.937, 0.335, 
10, 37, 0.3024, 0.0005, 92.188, 100.000, 0.926, 0.412, 
10, 36, 0.4588, 0.0005, 87.500, 100.000, 0.914, 0.383, 
10, 35, 0.3785, 0.0006, 87.500, 100.000, 0.915, 0.228, 
10, 34, 0.5177, 0.0006, 84.375, 98.438, 0.920, 0.324, 
10, 33, 0.7076, 0.0006, 79.688, 98.438, 0.904, 0.328, 
10, 32, 0.2806, 0.0006, 93.750, 98.438, 0.910, 0.343, 
10, 31, 0.3611, 0.0006, 89.062, 98.438, 0.892, 0.334, 
10, 30, 0.1295, 0.0006, 93.750, 100.000, 0.935, 0.293, 
10, 29, 0.5994, 0.0008, 81.250, 98.438, 0.862, 0.188, 
10, 28, 0.2948, 0.0007, 87.500, 100.000, 0.834, 0.406, 
10, 27, 0.5035, 0.0007, 90.625, 100.000, 0.907, 0.307, 
10, 26, 0.7927, 0.0008, 75.000, 96.875, 0.835, 0.292, 
10, 25, 0.7782, 0.0007, 85.938, 98.438, 0.801, 0.462, 
10, 24, 0.2777, 0.0007, 92.188, 100.000, 0.890, 0.297, 
10, 23, 0.4920, 0.0007, 85.938, 100.000, 0.890, 0.382, 
10, 22, 1.3616, 0.0009, 70.312, 96.875, 0.704, 0.468, 
10, 21, 0.5747, 0.0009, 82.812, 98.438, 0.782, 0.340, 
10, 20, 0.4517, 0.0008, 87.500, 100.000, 0.807, 0.431, 
10, 19, 1.1658, 0.0009, 64.062, 96.875, 0.804, 0.285, 
10, 18, 0.8980, 0.0009, 75.000, 96.875, 0.761, 0.331, 
10, 17, 1.0145, 0.0011, 65.625, 93.750, 0.606, 0.238, 
10, 16, 0.9221, 0.0011, 57.812, 98.438, 0.595, 0.332, 
10, 15, 1.6436, 0.0015, 51.562, 98.438, 0.410, 0.209, 
10, 14, 1.6725, 0.0014, 48.438, 95.312, 0.511, 0.206, 
10, 13, 2.2666, 0.0017, 32.812, 90.625, 0.402, 0.146, 
10, 12, 1.8903, 0.0015, 57.812, 90.625, 0.503, 0.205, 
10, 11, 2.6241, 0.0021, 28.125, 84.375, 0.267, 0.099, 
10, 10, 2.2089, 0.0017, 40.625, 82.812, 0.461, 0.173, 
10, 9, 3.0388, 0.0021, 25.000, 81.250, 0.207, 0.091, 
10, 8, 2.6237, 0.0022, 21.875, 68.750, 0.187, 0.160, 
10, 7, 2.9929, 0.0021, 21.875, 76.562, 0.209, 0.056, 
10, 6, 3.4110, 0.0020, 10.938, 68.750, 0.214, 0.117, 
10, 5, 2.3101, 0.0024, 12.500, 54.688, 0.103, 0.057, 
10, 4, 2.3204, 0.0024, 14.062, 53.125, 0.103, 0.049, 
10, 3, 2.3670, 0.0024, 12.500, 53.125, 0.103, 0.046, 
