epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
6, 252, 0.0939, 0.0055, 96.875, 100.000, 0.970, 0.052, 
6, 252, 0.0362, 0.0054, 98.438, 100.000, 0.973, 0.048, 
6, 252, 0.0934, 0.0057, 96.875, 100.000, 0.965, 0.056, 
6, 252, 0.0937, 0.0054, 96.875, 100.000, 0.966, 0.049, 
6, 252, 0.2043, 0.0055, 95.312, 100.000, 0.961, 0.047, 
6, 252, 0.1726, 0.0055, 95.312, 100.000, 0.965, 0.045, 
6, 252, 0.1267, 0.0055, 95.312, 100.000, 0.965, 0.050, 
6, 252, 0.0193, 0.0055, 100.000, 100.000, 0.964, 0.048, 
6, 252, 0.0437, 0.0053, 100.000, 100.000, 0.970, 0.048, 
6, 252, 0.0922, 0.0056, 95.312, 100.000, 0.964, 0.049, 
6, 252, 0.0278, 0.0055, 100.000, 100.000, 0.967, 0.046, 
6, 252, 0.0990, 0.0051, 95.312, 100.000, 0.974, 0.049, 
6, 252, 0.0982, 0.0053, 95.312, 100.000, 0.967, 0.046, 
6, 252, 0.0833, 0.0054, 98.438, 100.000, 0.964, 0.050, 
6, 252, 0.0319, 0.0061, 100.000, 100.000, 0.954, 0.050, 
6, 252, 0.1364, 0.0050, 95.312, 100.000, 0.974, 0.045, 
6, 252, 0.0504, 0.0055, 98.438, 100.000, 0.964, 0.053, 
6, 252, 0.1601, 0.0051, 95.312, 100.000, 0.972, 0.052, 
6, 252, 0.1657, 0.0050, 96.875, 100.000, 0.974, 0.047, 
6, 252, 0.0428, 0.0051, 96.875, 100.000, 0.971, 0.050, 
6, 252, 0.1931, 0.0054, 96.875, 98.438, 0.966, 0.046, 
6, 252, 0.3161, 0.0052, 93.750, 98.438, 0.971, 0.050, 
6, 252, 0.0764, 0.0050, 98.438, 100.000, 0.976, 0.052, 
6, 252, 0.0679, 0.0054, 98.438, 100.000, 0.970, 0.051, 
6, 252, 0.2202, 0.0053, 90.625, 100.000, 0.971, 0.053, 
6, 252, 0.0255, 0.0054, 100.000, 100.000, 0.971, 0.050, 
6, 252, 0.0141, 0.0051, 100.000, 100.000, 0.972, 0.050, 
6, 252, 0.0217, 0.0052, 100.000, 100.000, 0.971, 0.046, 
6, 252, 0.0312, 0.0051, 100.000, 100.000, 0.971, 0.047, 
6, 252, 0.0810, 0.0057, 95.312, 100.000, 0.959, 0.051, 
6, 252, 0.0453, 0.0061, 100.000, 100.000, 0.947, 0.055, 
6, 252, 0.0905, 0.0051, 95.312, 100.000, 0.972, 0.045, 
6, 252, 0.1067, 0.0053, 95.312, 100.000, 0.968, 0.048, 
6, 252, 0.1181, 0.0053, 96.875, 100.000, 0.970, 0.047, 
6, 252, 0.1069, 0.0051, 96.875, 100.000, 0.973, 0.048, 
6, 252, 0.1342, 0.0047, 98.438, 100.000, 0.975, 0.057, 
6, 252, 0.0439, 0.0049, 98.438, 100.000, 0.970, 0.050, 
