epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[330] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.350, DL2 loss: 3.450
[345] Train acc: 0.9688, Constr acc: 0.8750, CE loss: 0.134, DL2 loss: 3.840
[360] Train acc: 0.9531, Constr acc: 0.8750, CE loss: 0.075, DL2 loss: 6.308
[375] Train acc: 1.0000, Constr acc: 0.7500, CE loss: 0.065, DL2 loss: 13.143
[390] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.087, DL2 loss: 8.650
[405] Train acc: 1.0000, Constr acc: 0.8438, CE loss: 0.041, DL2 loss: 7.973
[420] Train acc: 0.8906, Constr acc: 0.8125, CE loss: 0.264, DL2 loss: 8.024
[435] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.233, DL2 loss: 2.770
[450] Train acc: 0.9375, Constr acc: 0.8750, CE loss: 0.152, DL2 loss: 7.299
[465] Train acc: 0.9375, Constr acc: 0.9062, CE loss: 0.180, DL2 loss: 4.117
[480] Train acc: 0.9062, Constr acc: 0.7500, CE loss: 0.193, DL2 loss: 11.834
[495] Train acc: 0.9688, Constr acc: 0.7812, CE loss: 0.108, DL2 loss: 10.090
[510] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.120, DL2 loss: 5.286
[525] Train acc: 0.9219, Constr acc: 0.9375, CE loss: 0.182, DL2 loss: 3.514
[540] Train acc: 0.9062, Constr acc: 0.7188, CE loss: 0.331, DL2 loss: 10.434
[555] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.233, DL2 loss: 6.461
[570] Train acc: 0.8438, Constr acc: 0.9688, CE loss: 0.363, DL2 loss: 1.407
[585] Train acc: 0.8438, Constr acc: 0.8438, CE loss: 0.514, DL2 loss: 4.826
[600] Train acc: 0.9375, Constr acc: 0.7812, CE loss: 0.273, DL2 loss: 12.035
[615] Train acc: 0.8750, Constr acc: 0.6250, CE loss: 0.357, DL2 loss: 15.526
[630] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.214, DL2 loss: 3.877
[645] Train acc: 0.8594, Constr acc: 0.8125, CE loss: 0.327, DL2 loss: 9.361
[660] Train acc: 0.9219, Constr acc: 0.8438, CE loss: 0.348, DL2 loss: 10.743
[675] Train acc: 0.9062, Constr acc: 0.8750, CE loss: 0.367, DL2 loss: 6.070
[690] Train acc: 0.8594, Constr acc: 0.7812, CE loss: 0.389, DL2 loss: 9.479
[705] Train acc: 0.7344, Constr acc: 0.6875, CE loss: 0.774, DL2 loss: 13.234
[720] Train acc: 0.7500, Constr acc: 0.7188, CE loss: 0.814, DL2 loss: 12.697
[735] Train acc: 0.7812, Constr acc: 0.5938, CE loss: 0.487, DL2 loss: 18.081
[750] Train acc: 0.6875, Constr acc: 0.7500, CE loss: 0.987, DL2 loss: 8.323
[765] Train acc: 0.4844, Constr acc: 0.5000, CE loss: 1.172, DL2 loss: 18.654
[780] Train acc: 0.5781, Constr acc: 0.5625, CE loss: 1.167, DL2 loss: 17.019
[795] Train acc: 0.5938, Constr acc: 0.7188, CE loss: 1.255, DL2 loss: 11.234
[810] Train acc: 0.3438, Constr acc: 0.4062, CE loss: 1.625, DL2 loss: 25.651
[825] Train acc: 0.3125, Constr acc: 0.4375, CE loss: 1.704, DL2 loss: 24.796
[840] Train acc: 0.2031, Constr acc: 0.1562, CE loss: 2.260, DL2 loss: 43.383
[855] Train acc: 0.1406, Constr acc: 0.1250, CE loss: 1.974, DL2 loss: 49.693
[870] Train acc: 0.2969, Constr acc: 0.1875, CE loss: 1.881, DL2 loss: 48.612
[885] Train acc: 0.1875, Constr acc: 0.0938, CE loss: 2.270, DL2 loss: 49.601
[900] Train acc: 0.1875, Constr acc: 0.1250, CE loss: 2.316, DL2 loss: 45.693
[915] Train acc: 0.2500, Constr acc: 0.1562, CE loss: 1.977, DL2 loss: 48.492
[930] Train acc: 0.1250, Constr acc: 0.0000, CE loss: 2.349, DL2 loss: 67.815
