epoch, neuron_units, loss, dl2_loss, top1, top5, dl2_p_acc, dl2_constraint_acc
[885] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.062, DL2 loss: 8.361
[900] Train acc: 0.9531, Constr acc: 0.9062, CE loss: 0.102, DL2 loss: 5.520
[915] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.052, DL2 loss: 5.235
[930] Train acc: 0.9688, Constr acc: 0.9688, CE loss: 0.105, DL2 loss: 1.663
[0] Train acc: 0.9375, Constr acc: 0.9688, CE loss: 0.149, DL2 loss: 0.830
[15] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.030, DL2 loss: 5.314
[30] Train acc: 0.9844, Constr acc: 0.8438, CE loss: 0.052, DL2 loss: 6.827
[45] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.079, DL2 loss: 5.009
[60] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.019, DL2 loss: 9.064
[75] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.132, DL2 loss: 2.620
[90] Train acc: 0.9844, Constr acc: 0.9375, CE loss: 0.061, DL2 loss: 3.675
[105] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.024, DL2 loss: 6.908
[120] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.026, DL2 loss: 5.079
[135] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.078, DL2 loss: 7.272
[150] Train acc: 1.0000, Constr acc: 0.9375, CE loss: 0.009, DL2 loss: 3.509
[165] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.176, DL2 loss: 4.389
[180] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.120, DL2 loss: 4.156
[195] Train acc: 0.9844, Constr acc: 0.9062, CE loss: 0.058, DL2 loss: 6.265
[210] Train acc: 0.9688, Constr acc: 0.9062, CE loss: 0.077, DL2 loss: 4.801
[225] Train acc: 1.0000, Constr acc: 0.9062, CE loss: 0.011, DL2 loss: 4.672
[240] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.053, DL2 loss: 5.895
[255] Train acc: 1.0000, Constr acc: 0.8750, CE loss: 0.038, DL2 loss: 6.446
[270] Train acc: 0.9688, Constr acc: 0.9375, CE loss: 0.084, DL2 loss: 3.935
[285] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.052, DL2 loss: 9.530
[300] Train acc: 0.9844, Constr acc: 0.8750, CE loss: 0.059, DL2 loss: 4.257
[315] Train acc: 0.9688, Constr acc: 0.8125, CE loss: 0.144, DL2 loss: 10.754
[330] Train acc: 0.9375, Constr acc: 0.8438, CE loss: 0.159, DL2 loss: 7.524
